id,label
44103,5
44104,3
44105,3
44106,5
44107,1
44108,6
44109,0
44110,3
44111,0
44112,1
44113,2
44114,9
44115,8
44116,2
44117,9
44118,4
44119,5
44120,9
44121,1
44122,5
44123,1
44124,1
44125,7
44126,7
44127,5
44128,0
44129,0
44130,5
44131,3
44132,2
44133,3
44134,6
44135,5
44136,1
44137,3
44138,4
44139,0
44140,5
44141,7
44142,0
44143,7
44144,3
44145,5
44146,7
44147,1
44148,1
44149,1
44150,8
44151,5
44152,6
44153,1
44154,5
44155,7
44156,3
44157,9
44158,5
44159,0
44160,1
44161,5
44162,4
44163,5
44164,5
44165,9
44166,1
44167,5
44168,5
44169,0
44170,6
44171,1
44172,4
44173,4
44174,0
44175,6
44176,5
44177,5
44178,0
44179,2
44180,7
44181,7
44182,1
44183,0
44184,3
44185,7
44186,8
44187,1
44188,5
44189,7
44190,7
44191,3
44192,4
44193,5
44194,4
44195,2
44196,7
44197,2
44198,3
44199,2
44200,1
44201,0
44202,0
44203,5
44204,5
44205,7
44206,5
44207,5
44208,1
44209,0
44210,3
44211,6
44212,0
44213,3
44214,5
44215,4
44216,0
44217,3
44218,0
44219,0
44220,0
44221,7
44222,3
44223,1
44224,6
44225,3
44226,0
44227,7
44228,1
44229,1
44230,4
44231,5
44232,0
44233,2
44234,3
44235,0
44236,0
44237,1
44238,1
44239,0
44240,0
44241,5
44242,0
44243,3
44244,5
44245,4
44246,6
44247,9
44248,3
44249,5
44250,3
44251,1
44252,7
44253,5
44254,0
44255,5
44256,5
44257,3
44258,1
44259,4
44260,0
44261,3
44262,3
44263,9
44264,1
44265,6
44266,1
44267,2
44268,1
44269,7
44270,7
44271,4
44272,7
44273,8
44274,5
44275,0
44276,4
44277,3
44278,0
44279,0
44280,7
44281,0
44282,5
44283,3
44284,5
44285,3
44286,8
44287,4
44288,7
44289,0
44290,9
44291,1
44292,7
44293,1
44294,0
44295,9
44296,0
44297,7
44298,3
44299,7
44300,8
44301,5
44302,8
44303,0
44304,1
44305,1
44306,1
44307,3
44308,5
44309,8
44310,5
44311,3
44312,8
44313,2
44314,8
44315,9
44316,5
44317,0
44318,5
44319,9
44320,4
44321,7
44322,1
44323,6
44324,4
44325,0
44326,4
44327,5
44328,3
44329,7
44330,3
44331,1
44332,0
44333,1
44334,9
44335,3
44336,4
44337,7
44338,3
44339,1
44340,0
44341,0
44342,7
44343,4
44344,5
44345,9
44346,3
44347,7
44348,2
44349,4
44350,2
44351,5
44352,4
44353,5
44354,0
44355,0
44356,7
44357,2
44358,7
44359,3
44360,0
44361,1
44362,2
44363,5
44364,0
44365,5
44366,7
44367,3
44368,6
44369,2
44370,0
44371,7
44372,8
44373,2
44374,1
44375,2
44376,0
44377,0
44378,4
44379,3
44380,7
44381,9
44382,5
44383,0
44384,5
44385,0
44386,4
44387,5
44388,4
44389,4
44390,0
44391,8
44392,0
44393,6
44394,0
44395,5
44396,4
44397,0
44398,4
44399,3
44400,1
44401,6
44402,5
44403,3
44404,0
44405,9
44406,3
44407,7
44408,1
44409,7
44410,0
44411,1
44412,0
44413,9
44414,0
44415,7
44416,5
44417,4
44418,4
44419,0
44420,5
44421,5
44422,4
44423,3
44424,7
44425,1
44426,6
44427,1
44428,7
44429,0
44430,9
44431,0
44432,7
44433,0
44434,4
44435,1
44436,0
44437,9
44438,4
44439,7
44440,0
44441,1
44442,3
44443,1
44444,3
44445,3
44446,4
44447,1
44448,0
44449,0
44450,0
44451,3
44452,3
44453,0
44454,7
44455,4
44456,5
44457,5
44458,7
44459,9
44460,3
44461,9
44462,9
44463,5
44464,7
44465,1
44466,1
44467,0
44468,4
44469,3
44470,5
44471,8
44472,8
44473,0
44474,3
44475,4
44476,8
44477,4
44478,6
44479,5
44480,7
44481,8
44482,7
44483,3
44484,9
44485,5
44486,0
44487,4
44488,9
44489,0
44490,1
44491,1
44492,0
44493,6
44494,5
44495,0
44496,5
44497,0
44498,6
44499,6
44500,7
44501,7
44502,0
44503,4
44504,4
44505,5
44506,5
44507,6
44508,9
44509,4
44510,9
44511,0
44512,3
44513,3
44514,2
44515,3
44516,1
44517,5
44518,5
44519,8
44520,5
44521,8
44522,4
44523,1
44524,8
44525,4
44526,6
44527,6
44528,1
44529,1
44530,8
44531,8
44532,7
44533,7
44534,4
44535,6
44536,9
44537,3
44538,2
44539,9
44540,9
44541,5
44542,4
44543,0
44544,8
44545,0
44546,6
44547,3
44548,0
44549,2
44550,1
44551,9
44552,6
44553,5
44554,1
44555,3
44556,1
44557,0
44558,5
44559,0
44560,3
44561,1
44562,0
44563,0
44564,1
44565,1
44566,5
44567,7
44568,9
44569,0
44570,9
44571,7
44572,3
44573,0
44574,5
44575,8
44576,0
44577,7
44578,7
44579,4
44580,5
44581,5
44582,3
44583,8
44584,4
44585,1
44586,2
44587,0
44588,6
44589,0
44590,3
44591,7
44592,5
44593,5
44594,4
44595,0
44596,0
44597,4
44598,1
44599,1
44600,0
44601,5
44602,7
44603,8
44604,1
44605,1
44606,3
44607,1
44608,0
44609,0
44610,3
44611,3
44612,5
44613,8
44614,3
44615,4
44616,3
44617,9
44618,0
44619,7
44620,9
44621,1
44622,5
44623,0
44624,8
44625,1
44626,0
44627,7
44628,2
44629,0
44630,5
44631,5
44632,5
44633,8
44634,0
44635,9
44636,3
44637,4
44638,9
44639,8
44640,5
44641,7
44642,7
44643,3
44644,3
44645,5
44646,7
44647,0
44648,6
44649,1
44650,4
44651,0
44652,9
44653,4
44654,5
44655,9
44656,1
44657,3
44658,0
44659,1
44660,5
44661,0
44662,0
44663,7
44664,3
44665,5
44666,3
44667,0
44668,1
44669,5
44670,0
44671,7
44672,9
44673,3
44674,7
44675,0
44676,4
44677,0
44678,5
44679,4
44680,9
44681,5
44682,4
44683,1
44684,5
44685,1
44686,5
44687,3
44688,9
44689,8
44690,5
44691,0
44692,3
44693,3
44694,1
44695,0
44696,1
44697,6
44698,5
44699,3
44700,4
44701,5
44702,0
44703,5
44704,9
44705,7
44706,9
44707,7
44708,8
44709,7
44710,0
44711,6
44712,6
44713,1
44714,3
44715,0
44716,9
44717,4
44718,0
44719,1
44720,0
44721,9
44722,5
44723,8
44724,7
44725,0
44726,4
44727,6
44728,3
44729,0
44730,9
44731,7
44732,0
44733,7
44734,7
44735,5
44736,3
44737,9
44738,9
44739,0
44740,1
44741,7
44742,8
44743,3
44744,0
44745,6
44746,5
44747,0
44748,6
44749,0
44750,4
44751,5
44752,9
44753,4
44754,4
44755,4
44756,0
44757,7
44758,4
44759,3
44760,4
44761,4
44762,5
44763,2
44764,1
44765,9
44766,0
44767,6
44768,5
44769,4
44770,5
44771,0
44772,4
44773,9
44774,4
44775,0
44776,1
44777,7
44778,3
44779,5
44780,0
44781,2
44782,9
44783,5
44784,6
44785,1
44786,0
44787,1
44788,3
44789,9
44790,9
44791,1
44792,8
44793,0
44794,8
44795,7
44796,0
44797,2
44798,0
44799,0
44800,1
44801,8
44802,5
44803,3
44804,0
44805,5
44806,4
44807,8
44808,3
44809,9
44810,0
44811,0
44812,3
44813,0
44814,5
44815,0
44816,0
44817,1
44818,7
44819,3
44820,5
44821,5
44822,3
44823,3
44824,7
44825,9
44826,7
44827,5
44828,5
44829,5
44830,1
44831,3
44832,1
44833,7
44834,7
44835,1
44836,3
44837,5
44838,1
44839,0
44840,5
44841,0
44842,0
44843,9
44844,7
44845,2
44846,0
44847,2
44848,0
44849,7
44850,7
44851,3
44852,1
44853,4
44854,6
44855,9
44856,0
44857,1
44858,7
44859,7
44860,2
44861,5
44862,5
44863,5
44864,4
44865,9
44866,5
44867,0
44868,5
44869,3
44870,9
44871,5
44872,7
44873,2
44874,0
44875,2
44876,5
44877,2
44878,5
44879,8
44880,4
44881,0
44882,3
44883,4
44884,0
44885,0
44886,4
44887,3
44888,3
44889,7
44890,5
44891,5
44892,5
44893,2
44894,3
44895,0
44896,3
44897,8
44898,6
44899,8
44900,9
44901,4
44902,3
44903,0
44904,1
44905,1
44906,4
44907,1
44908,7
44909,4
44910,1
44911,0
44912,7
44913,5
44914,0
44915,5
44916,3
44917,6
44918,3
44919,3
44920,4
44921,5
44922,0
44923,7
44924,8
44925,3
44926,4
44927,3
44928,5
44929,2
44930,0
44931,8
44932,6
44933,8
44934,8
44935,4
44936,9
44937,4
44938,6
44939,5
44940,7
44941,9
44942,0
44943,5
44944,5
44945,0
44946,3
44947,3
44948,1
44949,1
44950,7
44951,5
44952,7
44953,5
44954,5
44955,0
44956,1
44957,9
44958,3
44959,0
44960,1
44961,9
44962,4
44963,1
44964,5
44965,1
44966,9
44967,0
44968,0
44969,1
44970,7
44971,1
44972,6
44973,5
44974,4
44975,3
44976,4
44977,7
44978,7
44979,6
44980,0
44981,8
44982,3
44983,9
44984,4
44985,1
44986,5
44987,3
44988,5
44989,1
44990,0
44991,3
44992,7
44993,7
44994,0
44995,7
44996,5
44997,1
44998,2
44999,1
45000,9
45001,4
45002,9
45003,1
45004,3
45005,4
45006,2
45007,3
45008,4
45009,0
45010,5
45011,8
45012,0
45013,5
45014,8
45015,0
45016,2
45017,6
45018,0
45019,1
45020,7
45021,0
45022,3
45023,7
45024,3
45025,1
45026,0
45027,0
45028,5
45029,1
45030,4
45031,7
45032,7
45033,3
45034,3
45035,1
45036,7
45037,4
45038,0
45039,8
45040,0
45041,1
45042,9
45043,0
45044,8
45045,4
45046,3
45047,9
45048,4
45049,9
45050,1
45051,0
45052,9
45053,1
45054,5
45055,9
45056,1
45057,0
45058,0
45059,1
45060,5
45061,5
45062,5
45063,8
45064,2
45065,9
45066,0
45067,5
45068,7
45069,9
45070,6
45071,6
45072,5
45073,3
45074,5
45075,8
45076,9
45077,4
45078,1
45079,1
45080,4
45081,0
45082,5
45083,5
45084,0
45085,4
45086,7
45087,5
45088,2
45089,9
45090,5
45091,7
45092,3
45093,0
45094,7
45095,4
45096,4
45097,1
45098,5
45099,7
45100,6
45101,7
45102,0
45103,8
45104,1
45105,7
45106,0
45107,5
45108,9
45109,7
45110,6
45111,5
45112,4
45113,4
45114,2
45115,0
45116,5
45117,4
45118,3
45119,3
45120,1
45121,9
45122,0
45123,5
45124,4
45125,5
45126,9
45127,1
45128,4
45129,0
45130,6
45131,7
45132,7
45133,0
45134,7
45135,7
45136,0
45137,5
45138,9
45139,1
45140,0
45141,3
45142,0
45143,3
45144,4
45145,6
45146,4
45147,0
45148,7
45149,0
45150,0
45151,0
45152,9
45153,5
45154,4
45155,5
45156,9
45157,0
45158,2
45159,4
45160,0
45161,1
45162,0
45163,3
45164,7
45165,5
45166,1
45167,8
45168,7
45169,0
45170,7
45171,0
45172,4
45173,3
45174,0
45175,7
45176,0
45177,4
45178,3
45179,1
45180,3
45181,8
45182,7
45183,9
45184,3
45185,7
45186,1
45187,7
45188,5
45189,4
45190,9
45191,7
45192,5
45193,4
45194,4
45195,0
45196,7
45197,6
45198,0
45199,5
45200,4
45201,7
45202,5
45203,3
45204,5
45205,1
45206,2
45207,4
45208,5
45209,0
45210,8
45211,9
45212,2
45213,9
45214,0
45215,7
45216,9
45217,0
45218,6
45219,1
45220,9
45221,0
45222,4
45223,3
45224,0
45225,9
45226,1
45227,0
45228,3
45229,7
45230,3
45231,0
45232,0
45233,6
45234,6
45235,5
45236,8
45237,0
45238,0
45239,5
45240,1
45241,0
45242,0
45243,5
45244,7
45245,2
45246,9
45247,5
45248,3
45249,7
45250,1
45251,3
45252,5
45253,2
45254,6
45255,7
45256,4
45257,9
45258,4
45259,5
45260,1
45261,5
45262,3
45263,8
45264,8
45265,6
45266,8
45267,6
45268,3
45269,7
45270,2
45271,3
45272,4
45273,3
45274,5
45275,3
45276,6
45277,0
45278,1
45279,9
45280,4
45281,5
45282,5
45283,7
45284,1
45285,9
45286,0
45287,8
45288,4
45289,1
45290,9
45291,3
45292,1
45293,1
45294,9
45295,5
45296,0
45297,5
45298,3
45299,0
45300,0
45301,7
45302,0
45303,8
45304,7
45305,0
45306,0
45307,5
45308,1
45309,0
45310,5
45311,9
45312,0
45313,1
45314,8
45315,0
45316,3
45317,0
45318,7
45319,3
45320,4
45321,6
45322,5
45323,0
45324,5
45325,1
45326,5
45327,9
45328,3
45329,2
45330,1
45331,6
45332,5
45333,9
45334,0
45335,1
45336,9
45337,2
45338,8
45339,1
45340,1
45341,7
45342,5
45343,0
45344,3
45345,1
45346,9
45347,4
45348,7
45349,5
45350,0
45351,7
45352,7
45353,2
45354,0
45355,0
45356,1
45357,5
45358,2
45359,3
45360,4
45361,0
45362,6
45363,3
45364,1
45365,8
45366,5
45367,1
45368,1
45369,4
45370,4
45371,5
45372,7
45373,4
45374,8
45375,4
45376,0
45377,1
45378,1
45379,9
45380,4
45381,0
45382,0
45383,2
45384,7
45385,0
45386,4
45387,9
45388,1
45389,7
45390,3
45391,2
45392,4
45393,0
45394,5
45395,0
45396,2
45397,3
45398,0
45399,7
45400,5
45401,4
45402,5
45403,2
45404,7
45405,4
45406,7
45407,7
45408,2
45409,9
45410,8
45411,6
45412,0
45413,9
45414,0
45415,9
45416,0
45417,7
45418,4
45419,5
45420,0
45421,3
45422,8
45423,3
45424,5
45425,6
45426,9
45427,3
45428,2
45429,1
45430,7
45431,2
45432,3
45433,6
45434,1
45435,6
45436,7
45437,7
45438,9
45439,8
45440,5
45441,5
45442,0
45443,7
45444,0
45445,3
45446,7
45447,5
45448,3
45449,3
45450,9
45451,8
45452,0
45453,0
45454,8
45455,0
45456,4
45457,6
45458,0
45459,4
45460,3
45461,2
45462,0
45463,3
45464,2
45465,4
45466,0
45467,0
45468,8
45469,5
45470,0
45471,5
45472,2
45473,1
45474,1
45475,3
45476,1
45477,6
45478,5
45479,3
45480,9
45481,7
45482,6
45483,0
45484,3
45485,7
45486,7
45487,4
45488,1
45489,1
45490,8
45491,1
45492,4
45493,6
45494,1
45495,6
45496,5
45497,0
45498,7
45499,4
45500,7
45501,2
45502,0
45503,0
45504,5
45505,9
45506,8
45507,0
45508,8
45509,7
45510,6
45511,8
45512,3
45513,1
45514,1
45515,9
45516,8
45517,3
45518,5
45519,0
45520,5
45521,4
45522,0
45523,1
45524,4
45525,3
45526,2
45527,6
45528,9
45529,8
45530,8
45531,4
45532,0
45533,1
45534,5
45535,2
45536,2
45537,0
45538,5
45539,7
45540,1
45541,0
45542,0
45543,1
45544,5
45545,1
45546,1
45547,7
45548,9
45549,7
45550,5
45551,2
45552,5
45553,1
45554,7
45555,1
45556,9
45557,4
45558,0
45559,9
45560,1
45561,5
45562,6
45563,8
45564,3
45565,1
45566,5
45567,4
45568,1
45569,3
45570,5
45571,7
45572,5
45573,9
45574,7
45575,8
45576,3
45577,4
45578,9
45579,0
45580,8
45581,0
45582,4
45583,7
45584,3
45585,5
45586,8
45587,5
45588,5
45589,6
45590,4
45591,3
45592,7
45593,9
45594,0
45595,5
45596,2
45597,0
45598,0
45599,1
45600,5
45601,7
45602,3
45603,7
45604,9
45605,7
45606,5
45607,7
45608,4
45609,1
45610,1
45611,4
45612,8
45613,4
45614,0
45615,4
45616,0
45617,5
45618,5
45619,8
45620,4
45621,9
45622,0
45623,4
45624,9
45625,1
45626,0
45627,3
45628,5
45629,3
45630,2
45631,5
45632,9
45633,7
45634,7
45635,3
45636,5
45637,3
45638,9
45639,5
45640,7
45641,0
45642,3
45643,8
45644,3
45645,0
45646,8
45647,5
45648,0
45649,0
45650,9
45651,6
45652,7
45653,7
45654,3
45655,3
45656,0
45657,4
45658,0
45659,6
45660,8
45661,1
45662,3
45663,4
45664,1
45665,1
45666,2
45667,4
45668,0
45669,1
45670,4
45671,9
45672,4
45673,5
45674,8
45675,4
45676,9
45677,4
45678,7
45679,0
45680,0
45681,7
45682,3
45683,5
45684,2
45685,1
45686,7
45687,8
45688,5
45689,8
45690,3
45691,5
45692,9
45693,9
45694,3
45695,3
45696,7
45697,9
45698,4
45699,9
45700,7
45701,5
45702,4
45703,1
45704,0
45705,1
45706,1
45707,3
45708,0
45709,4
45710,0
45711,8
45712,2
45713,3
45714,2
45715,3
45716,7
45717,3
45718,3
45719,1
45720,3
45721,3
45722,4
45723,4
45724,3
45725,3
45726,1
45727,4
45728,9
45729,1
45730,1
45731,7
45732,9
45733,8
45734,9
45735,3
45736,5
45737,1
45738,0
45739,7
45740,5
45741,9
45742,8
45743,3
45744,5
45745,5
45746,9
45747,5
45748,0
45749,3
45750,7
45751,0
45752,5
45753,2
45754,0
45755,0
45756,1
45757,3
45758,0
45759,2
45760,4
45761,8
45762,5
45763,1
45764,7
45765,7
45766,5
45767,9
45768,5
45769,1
45770,8
45771,0
45772,3
45773,9
45774,6
45775,5
45776,5
45777,9
45778,6
45779,6
45780,4
45781,3
45782,1
45783,7
45784,5
45785,9
45786,8
45787,3
45788,4
45789,0
45790,0
45791,7
45792,6
45793,1
45794,8
45795,4
45796,7
45797,1
45798,0
45799,5
45800,1
45801,7
45802,0
45803,4
45804,7
45805,6
45806,1
45807,7
45808,0
45809,5
45810,0
45811,3
45812,2
45813,8
45814,1
45815,0
45816,3
45817,0
45818,5
45819,3
45820,9
45821,0
45822,5
45823,5
45824,1
45825,3
45826,3
45827,3
45828,3
45829,8
45830,7
45831,7
45832,5
45833,3
45834,8
45835,8
45836,0
45837,7
45838,7
45839,5
45840,1
45841,3
45842,4
45843,4
45844,0
45845,5
45846,7
45847,8
45848,4
45849,2
45850,9
45851,7
45852,8
45853,5
45854,1
45855,8
45856,1
45857,4
45858,1
45859,0
45860,3
45861,6
45862,3
45863,0
45864,5
45865,4
45866,9
45867,3
45868,7
45869,1
45870,7
45871,6
45872,4
45873,2
45874,4
45875,0
45876,0
45877,8
45878,0
45879,1
45880,0
45881,4
45882,0
45883,0
45884,0
45885,5
45886,9
45887,0
45888,7
45889,3
45890,8
45891,1
45892,5
45893,1
45894,5
45895,5
45896,1
45897,0
45898,6
45899,1
45900,6
45901,0
45902,6
45903,7
45904,8
45905,3
45906,0
45907,3
45908,4
45909,3
45910,1
45911,3
45912,6
45913,0
45914,5
45915,5
45916,9
45917,0
45918,2
45919,3
45920,7
45921,1
45922,4
45923,3
45924,4
45925,0
45926,0
45927,3
45928,8
45929,4
45930,4
45931,7
45932,3
45933,3
45934,6
45935,0
45936,5
45937,4
45938,0
45939,6
45940,8
45941,0
45942,7
45943,8
45944,1
45945,9
45946,4
45947,3
45948,3
45949,5
45950,0
45951,2
45952,1
45953,1
45954,9
45955,0
45956,0
45957,5
45958,5
45959,3
45960,6
45961,9
45962,3
45963,5
45964,0
45965,2
45966,9
45967,5
45968,1
45969,1
45970,8
45971,6
45972,8
45973,0
45974,7
45975,3
45976,2
45977,1
45978,8
45979,3
45980,4
45981,3
45982,7
45983,7
45984,0
45985,0
45986,4
45987,9
45988,8
45989,4
45990,1
45991,3
45992,1
45993,0
45994,2
45995,8
45996,0
45997,3
45998,6
45999,0
46000,4
46001,6
46002,5
46003,3
46004,2
46005,8
46006,6
46007,5
46008,3
46009,8
46010,9
46011,1
46012,1
46013,0
46014,1
46015,3
46016,1
46017,3
46018,5
46019,6
46020,3
46021,3
46022,7
46023,5
46024,7
46025,1
46026,9
46027,0
46028,5
46029,3
46030,7
46031,7
46032,0
46033,4
46034,5
46035,9
46036,2
46037,3
46038,6
46039,0
46040,0
46041,3
46042,4
46043,7
46044,5
46045,2
46046,6
46047,1
46048,4
46049,4
46050,5
46051,9
46052,0
46053,2
46054,9
46055,6
46056,9
46057,0
46058,0
46059,8
46060,0
46061,1
46062,4
46063,4
46064,5
46065,3
46066,3
46067,3
46068,5
46069,7
46070,0
46071,6
46072,2
46073,6
46074,4
46075,7
46076,7
46077,5
46078,1
46079,9
46080,5
46081,2
46082,0
46083,0
46084,1
46085,8
46086,0
46087,8
46088,1
46089,6
46090,3
46091,2
46092,0
46093,5
46094,3
46095,1
46096,7
46097,1
46098,5
46099,8
46100,5
46101,8
46102,3
46103,0
46104,4
46105,3
46106,9
46107,5
46108,1
46109,6
46110,1
46111,4
46112,5
46113,3
46114,5
46115,6
46116,5
46117,2
46118,4
46119,5
46120,9
46121,7
46122,6
46123,6
46124,8
46125,1
46126,7
46127,7
46128,4
46129,6
46130,5
46131,0
46132,7
46133,3
46134,4
46135,3
46136,8
46137,3
46138,9
46139,3
46140,1
46141,0
46142,6
46143,7
46144,6
46145,4
46146,0
46147,9
46148,3
46149,7
46150,9
46151,3
46152,6
46153,9
46154,0
46155,5
46156,0
46157,3
46158,1
46159,4
46160,5
46161,9
46162,1
46163,3
46164,9
46165,9
46166,6
46167,7
46168,9
46169,1
46170,0
46171,9
46172,1
46173,7
46174,0
46175,2
46176,1
46177,1
46178,7
46179,1
46180,0
46181,3
46182,8
46183,7
46184,8
46185,1
46186,1
46187,4
46188,9
46189,9
46190,6
46191,5
46192,0
46193,3
46194,1
46195,1
46196,7
46197,2
46198,0
46199,1
46200,0
46201,8
46202,0
46203,6
46204,5
46205,7
46206,8
46207,6
46208,7
46209,2
46210,5
46211,4
46212,6
46213,7
46214,9
46215,7
46216,3
46217,4
46218,9
46219,0
46220,7
46221,3
46222,9
46223,5
46224,1
46225,0
46226,3
46227,3
46228,5
46229,5
46230,8
46231,7
46232,7
46233,3
46234,5
46235,4
46236,0
46237,0
46238,1
46239,6
46240,3
46241,0
46242,0
46243,8
46244,0
46245,9
46246,7
46247,7
46248,4
46249,1
46250,0
46251,2
46252,9
46253,7
46254,1
46255,9
46256,8
46257,9
46258,0
46259,2
46260,7
46261,7
46262,0
46263,9
46264,7
46265,0
46266,5
46267,5
46268,6
46269,9
46270,0
46271,4
46272,1
46273,7
46274,0
46275,3
46276,5
46277,3
46278,2
46279,0
46280,0
46281,8
46282,9
46283,0
46284,4
46285,1
46286,3
46287,2
46288,5
46289,3
46290,4
46291,9
46292,7
46293,4
46294,7
46295,1
46296,7
46297,7
46298,1
46299,6
46300,1
46301,0
46302,8
46303,5
46304,5
46305,7
46306,1
46307,3
46308,1
46309,0
46310,2
46311,9
46312,7
46313,5
46314,7
46315,4
46316,5
46317,0
46318,0
46319,5
46320,0
46321,6
46322,4
46323,5
46324,8
46325,2
46326,7
46327,1
46328,0
46329,8
46330,2
46331,6
46332,1
46333,3
46334,9
46335,5
46336,0
46337,1
46338,3
46339,0
46340,8
46341,3
46342,0
46343,0
46344,3
46345,1
46346,5
46347,4
46348,4
46349,5
46350,1
46351,3
46352,8
46353,3
46354,5
46355,3
46356,7
46357,5
46358,4
46359,5
46360,7
46361,0
46362,0
46363,8
46364,3
46365,8
46366,1
46367,0
46368,5
46369,7
46370,8
46371,8
46372,0
46373,0
46374,0
46375,1
46376,8
46377,1
46378,1
46379,1
46380,0
46381,0
46382,0
46383,7
46384,5
46385,2
46386,0
46387,3
46388,5
46389,7
46390,9
46391,9
46392,1
46393,0
46394,5
46395,6
46396,0
46397,8
46398,6
46399,0
46400,5
46401,1
46402,1
46403,5
46404,3
46405,0
46406,1
46407,2
46408,0
46409,5
46410,7
46411,5
46412,7
46413,7
46414,3
46415,4
46416,0
46417,4
46418,1
46419,3
46420,4
46421,5
46422,6
46423,5
46424,0
46425,5
46426,9
46427,3
46428,9
46429,3
46430,3
46431,1
46432,4
46433,1
46434,6
46435,3
46436,4
46437,9
46438,7
46439,5
46440,9
46441,7
46442,1
46443,9
46444,3
46445,9
46446,5
46447,0
46448,5
46449,8
46450,4
46451,5
46452,3
46453,4
46454,5
46455,5
46456,8
46457,0
46458,5
46459,4
46460,8
46461,1
46462,1
46463,3
46464,5
46465,3
46466,0
46467,0
46468,8
46469,1
46470,6
46471,4
46472,0
46473,9
46474,1
46475,1
46476,6
46477,0
46478,1
46479,0
46480,0
46481,4
46482,0
46483,6
46484,0
46485,0
46486,6
46487,3
46488,3
46489,3
46490,0
46491,3
46492,7
46493,2
46494,5
46495,5
46496,2
46497,9
46498,3
46499,5
46500,3
46501,4
46502,7
46503,0
46504,7
46505,9
46506,0
46507,1
46508,5
46509,0
46510,5
46511,3
46512,6
46513,9
46514,7
46515,6
46516,3
46517,6
46518,1
46519,5
46520,1
46521,1
46522,5
46523,0
46524,0
46525,5
46526,1
46527,0
46528,9
46529,1
46530,6
46531,8
46532,2
46533,1
46534,5
46535,0
46536,3
46537,0
46538,3
46539,4
46540,9
46541,0
46542,3
46543,0
46544,5
46545,0
46546,1
46547,5
46548,8
46549,0
46550,3
46551,5
46552,1
46553,7
46554,5
46555,5
46556,3
46557,3
46558,5
46559,2
46560,4
46561,1
46562,1
46563,1
46564,0
46565,3
46566,9
46567,9
46568,1
46569,5
46570,6
46571,0
46572,3
46573,7
46574,7
46575,3
46576,4
46577,0
46578,5
46579,8
46580,4
46581,1
46582,3
46583,3
46584,5
46585,3
46586,5
46587,4
46588,6
46589,9
46590,5
46591,3
46592,5
46593,4
46594,5
46595,4
46596,6
46597,5
46598,5
46599,4
46600,5
46601,7
46602,3
46603,1
46604,0
46605,1
46606,5
46607,1
46608,6
46609,6
46610,2
46611,0
46612,4
46613,3
46614,5
46615,0
46616,1
46617,8
46618,3
46619,3
46620,7
46621,1
46622,5
46623,0
46624,1
46625,0
46626,1
46627,1
46628,3
46629,0
46630,5
46631,5
46632,0
46633,2
46634,1
46635,0
46636,8
46637,4
46638,7
46639,1
46640,7
46641,5
46642,5
46643,5
46644,0
46645,3
46646,0
46647,8
46648,1
46649,2
46650,1
46651,3
46652,4
46653,0
46654,8
46655,9
46656,0
46657,5
46658,5
46659,6
46660,5
46661,5
46662,4
46663,5
46664,7
46665,3
46666,1
46667,2
46668,5
46669,7
46670,0
46671,2
46672,7
46673,8
46674,5
46675,0
46676,7
46677,6
46678,1
46679,5
46680,8
46681,7
46682,6
46683,5
46684,3
46685,1
46686,0
46687,3
46688,5
46689,3
46690,4
46691,9
46692,4
46693,5
46694,6
46695,0
46696,0
46697,0
46698,6
46699,7
46700,6
46701,8
46702,3
46703,9
46704,4
46705,3
46706,5
46707,0
46708,3
46709,8
46710,0
46711,0
46712,2
46713,1
46714,5
46715,5
46716,0
46717,3
46718,3
46719,1
46720,9
46721,3
46722,3
46723,1
46724,3
46725,4
46726,1
46727,1
46728,0
46729,9
46730,8
46731,0
46732,5
46733,2
46734,1
46735,6
46736,7
46737,0
46738,2
46739,0
46740,8
46741,5
46742,8
46743,1
46744,0
46745,0
46746,7
46747,7
46748,3
46749,7
46750,5
46751,3
46752,0
46753,2
46754,7
46755,0
46756,8
46757,8
46758,0
46759,4
46760,1
46761,0
46762,6
46763,0
46764,6
46765,9
46766,9
46767,1
46768,9
46769,0
46770,3
46771,3
46772,7
46773,8
46774,3
46775,1
46776,4
46777,3
46778,7
46779,3
46780,5
46781,5
46782,8
46783,7
46784,0
46785,4
46786,7
46787,9
46788,9
46789,5
46790,5
46791,8
46792,0
46793,3
46794,7
46795,7
46796,7
46797,5
46798,0
46799,1
46800,9
46801,5
46802,2
46803,3
46804,5
46805,0
46806,9
46807,0
46808,8
46809,1
46810,8
46811,8
46812,0
46813,3
46814,3
46815,5
46816,0
46817,7
46818,0
46819,1
46820,4
46821,7
46822,6
46823,3
46824,8
46825,3
46826,6
46827,5
46828,6
46829,1
46830,0
46831,5
46832,7
46833,1
46834,4
46835,5
46836,1
46837,0
46838,3
46839,5
46840,3
46841,5
46842,0
46843,0
46844,0
46845,1
46846,2
46847,5
46848,9
46849,8
46850,0
46851,6
46852,5
46853,7
46854,3
46855,1
46856,9
46857,1
46858,5
46859,3
46860,1
46861,3
46862,1
46863,1
46864,5
46865,1
46866,8
46867,0
46868,5
46869,0
46870,5
46871,3
46872,4
46873,6
46874,9
46875,5
46876,0
46877,5
46878,9
46879,6
46880,2
46881,1
46882,5
46883,4
46884,0
46885,9
46886,8
46887,1
46888,5
46889,6
46890,9
46891,7
46892,5
46893,4
46894,1
46895,1
46896,7
46897,6
46898,4
46899,7
46900,9
46901,6
